license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
5,2014-07-04 15:41:58.115933,2014-07-04 15:49:23.115933,54,50,2.3377535937903557,102.34081776855204,0,,
5,2014-07-04 16:01:30.115933,2014-07-04 18:35:30.115933,60,53,5.506225924817888,109.33035419685294,0,,
5,2014-07-04 20:01:22.875331,2014-07-04 20:34:13.875331,85,2,16.50462305858925,125.83497725544218,0,,
5,2014-07-04 20:50:38.479498,2014-07-04 21:04:00.979498,3,80,7.1692550380922455,134.20249966248628,0,,
5,2014-07-04 21:25:39.929498,2014-07-04 21:39:23.429498,77,145,8.202568276128211,143.79094119061236,0,,
5,2014-07-04 21:48:15.929498,2014-07-04 22:13:24.929498,168,1,13.73489445591542,158.46688679397946,0,,
5,2014-07-04 22:39:39.929498,2014-07-04 22:48:55.929498,62,91,2.286336608650115,172.40309590573233,0,,
5,2014-07-04 23:09:14.429498,2014-07-04 23:16:39.429498,22,149,1.483273365108979,178.8058844610557,0,,
5,2014-07-04 23:32:40.429498,2014-07-04 23:38:48.143784,56,49,2.026243099073304,191.9921991241233,1,7,C01
5,2014-07-05 01:23:14.143784,2014-07-05 01:30:31.143784,102,57,5.161850297959843,9.83772286944874,0,,
5,2014-07-05 02:07:24.143784,2014-07-05 02:24:49.143784,22,185,9.336282324608586,27.89943952651263,0,,
5,2014-07-05 02:44:02.143784,2014-07-05 03:06:02.143784,132,159,17.760790340502254,47.12953039072956,0,,
5,2014-07-05 03:44:06.143784,2014-07-05 03:54:47.143784,87,116,6.899514621846423,58.76760356649128,0,,
5,2014-07-05 04:07:31.143784,2014-07-05 04:21:24.143784,100,31,7.8396499154460475,68.35407973473706,0,,
5,2014-07-05 05:16:19.143784,2014-07-05 05:20:41.143784,120,148,1.9743450198108716,88.2824621615236,0,,
5,2014-07-05 06:07:42.143784,2014-07-05 06:09:48.143784,175,148,5.111437245418862,99.36007698037497,0,,
5,2014-07-05 06:37:57.143784,2014-07-05 06:48:34.143784,43,71,5.79299265947001,119.37761296762646,0,,
5,2014-07-05 07:40:38.143784,2014-07-05 08:18:18.143784,67,98,19.862518560300924,144.75567357731848,0,,
5,2014-07-05 09:00:57.643784,2014-07-05 09:15:44.643784,144,31,4.493161459878712,157.7107123298656,0,,
5,2014-07-05 09:33:42.143784,2014-07-05 09:40:03.143784,36,99,3.1730330549430223,164.88285258967326,0,,
5,2014-07-05 09:52:59.477117,2014-07-05 10:02:38.477117,107,42,3.8764139377467837,170.13924136691168,0,,
5,2014-07-05 10:16:15.143784,2014-07-05 10:22:57.310451,39,30,1.682091759145821,172.51107180213108,0,,
5,2014-07-05 10:32:08.310451,2014-07-05 10:43:01.310451,39,99,3.893972605441892,178.1608000164314,0,,
5,2014-07-05 10:55:48.810451,2014-07-05 11:11:46.810451,138,106,6.792493970846193,187.53137720633703,1,0,A01
5,2014-07-05 12:58:26.810451,2014-07-05 13:10:09.810451,109,65,6.494653597809237,7.245109514509144,0,,
5,2014-07-05 14:01:26.810451,2014-07-05 14:06:49.810451,68,32,2.2207889959667635,36.52187102355913,0,,
5,2014-07-05 14:35:26.810451,2014-07-05 14:46:14.310451,36,75,2.7025190118113165,42.74183449490345,0,,
5,2014-07-05 15:10:17.560451,2014-07-05 15:39:05.560451,83,189,10.657961430266877,54.36731787334196,0,,
5,2014-07-05 16:11:11.560451,2014-07-05 16:27:36.560451,68,107,7.29087610343963,66.86487865881128,0,,
5,2014-07-05 17:17:10.560451,2014-07-05 17:36:10.560451,32,81,6.5175809643852505,91.84945843291773,0,,
5,2014-07-05 18:16:59.560451,2014-07-05 18:43:02.560451,110,39,2.232352862920294,96.04014306434476,0,,
5,2014-07-05 19:44:24.560451,2014-07-05 19:50:18.060451,61,3,2.3227363619086963,109.64730823197006,0,,
5,2014-07-05 21:42:57.495234,2014-07-05 21:49:22.295234,47,5,1.5312024086844196,111.17851064065448,0,,
5,2014-07-05 22:04:50.258197,2014-07-05 22:12:57.658197,2,0,1.7368854486095482,113.74714006466446,0,,
5,2014-07-05 22:35:28.991530,2014-07-05 22:43:46.848673,29,0,1.8494218786250545,119.18379817745482,0,,
5,2014-07-05 22:59:07.672202,2014-07-05 23:12:54.272202,0,80,7.738569708782327,127.9500169986641,0,,
5,2014-07-06 00:20:18.272202,2014-07-06 00:27:39.022202,0,11,3.3413269722708563,142.80216402017996,0,,
5,2014-07-06 01:09:17.355535,2014-07-06 01:18:58.355535,48,8,3.8297071184821814,151.32489061158213,0,,
5,2014-07-06 01:42:32.355535,2014-07-06 01:46:55.446444,13,7,1.5528788673604828,161.3004807095753,0,,
5,2014-07-06 02:03:25.179777,2014-07-06 02:08:23.725232,4,7,1.3610561239619443,164.2910704436395,1,0,A01
5,2014-07-06 04:00:21.225232,2014-07-06 04:11:34.225232,6,81,8.963444253038586,14.65845633074088,0,,
5,2014-07-06 05:42:35.969991,2014-07-06 05:48:33.636658,0,7,4.329155079551018,18.987611410291898,0,,
5,2014-07-06 05:57:02.136658,2014-07-06 06:00:02.636658,12,6,1.5312419839203806,21.223329694770698,0,,
5,2014-07-06 06:15:00.636658,2014-07-06 06:48:47.969991,5,29,38.36865142226894,64.60119747681576,0,,
5,2014-07-06 07:39:36.969991,2014-07-06 08:16:45.969991,259,190,17.327226281343304,94.61303196489513,0,,
5,2014-07-06 08:43:17.969991,2014-07-06 08:52:01.969991,133,30,8.442671167421219,105.57519979433155,0,,
5,2014-07-06 09:25:42.969991,2014-07-06 09:38:52.969991,73,48,5.762970564194925,122.47573742548528,0,,
5,2014-07-06 09:55:15.719991,2014-07-06 10:04:50.719991,42,83,4.3113271369817365,127.67156315163768,0,,
5,2014-07-06 10:15:12.219991,2014-07-06 10:29:20.219991,98,71,5.921215549337568,134.999424718995,0,,
5,2014-07-06 11:39:29.219991,2014-07-06 11:49:30.219991,40,71,5.431518379340483,150.73295864878338,0,,
5,2014-07-06 11:59:38.594991,2014-07-06 12:07:40.261658,74,64,3.4474198293692866,154.88470655171326,0,,
5,2014-07-06 12:27:08.761658,2014-07-06 12:30:38.261658,30,64,2.1304110684040043,159.35729462623644,0,,
5,2014-07-06 12:43:42.594991,2014-07-06 12:53:50.594991,40,43,4.706801429092676,167.00356713562886,0,,
5,2014-07-06 13:07:15.504082,2014-07-06 13:17:52.504082,46,33,6.013901193973759,173.85800159334354,0,,
5,2014-07-06 13:53:43.804082,2014-07-06 14:14:30.637415,20,17,7.452511035141761,184.27485329513502,1,0,A01
5,2014-07-06 17:07:49.504831,2014-07-06 17:17:35.504831,22,72,3.9683749149443264,3.9683749149443264,0,,
5,2014-07-06 19:00:32.504831,2014-07-06 19:17:00.904831,0,53,2.606278854440488,24.13437232338284,0,,
5,2014-07-06 20:12:22.904831,2014-07-06 20:16:42.571498,1,28,1.6692449984582924,51.5501944622789,0,,
5,2014-07-06 20:43:18.571498,2014-07-06 20:48:14.071498,19,83,1.9334501559970172,60.596216702604,0,,
5,2014-07-06 21:12:32.071498,2014-07-06 21:21:26.738165,11,48,3.5572158520387824,69.64155937869275,0,,
5,2014-07-06 21:48:45.738165,2014-07-06 21:53:56.238165,84,27,4.451410217955212,80.03596013528104,0,,
5,2014-07-06 22:10:14.038165,2014-07-06 22:34:26.038165,30,91,12.808572572667813,94.34889774825214,0,,
5,2014-07-06 22:49:05.038165,2014-07-06 22:58:23.038165,102,78,3.2992731245250213,98.29364175762886,0,,
5,2014-07-06 23:19:19.371498,2014-07-06 23:27:37.246498,51,24,1.6563690462261038,102.97754825905966,0,,
5,2014-07-07 00:06:43.246498,2014-07-07 00:09:09.746498,119,96,1.383526320611067,124.67743505191523,0,,
5,2014-07-07 00:24:52.603641,2014-07-07 00:30:39.603641,111,79,2.190253782687953,128.6598956649908,0,,
5,2014-07-07 00:44:25.103641,2014-07-07 00:59:36.103641,112,47,15.487688614514164,145.16173106791868,0,,
5,2014-07-07 01:24:50.103641,2014-07-07 01:27:15.103641,126,185,2.075568620438164,152.11226414505208,0,,
5,2014-07-07 01:30:48.103641,2014-07-07 01:44:44.103641,255,115,4.581757205839568,158.06255097274527,0,,
5,2014-07-07 02:33:39.103641,2014-07-07 02:42:08.436974,52,41,5.390594345198213,168.32094890481707,0,,
5,2014-07-07 03:26:11.770307,2014-07-07 03:37:26.659196,1,8,3.048980274921982,180.16424023370232,1,7,C01
5,2014-07-07 06:54:00.423678,2014-07-07 07:05:49.423678,66,123,4.465709431875329,4.465709431875329,0,,
5,2014-07-07 07:31:32.423678,2014-07-07 08:09:05.423678,193,211,37.92673643151407,45.2445394159994,0,,
5,2014-07-07 08:52:09.423678,2014-07-07 09:08:13.423678,161,169,8.683323864296426,71.48079325520857,0,,
5,2014-07-07 09:37:02.423678,2014-07-07 09:40:09.423678,149,59,1.7390841024701171,77.27103006732085,0,,
5,2014-07-07 09:53:42.923678,2014-07-07 10:00:20.923678,149,58,4.269566436522624,83.17733327841711,0,,
5,2014-07-07 10:17:30.923678,2014-07-07 10:29:23.423678,55,60,2.5586830496453823,87.00221645847743,0,,
5,2014-07-07 11:15:21.423678,2014-07-07 11:18:48.423678,73,129,1.7348803627095897,99.62229320094221,0,,
5,2014-07-07 11:36:22.423678,2014-07-07 11:48:43.423678,146,20,5.964992652026184,106.5794383418172,0,,
5,2014-07-07 12:04:22.423678,2014-07-07 12:13:40.423678,82,15,5.869296334476997,119.05024804689276,0,,
5,2014-07-07 12:50:10.423678,2014-07-07 12:57:53.423678,1,7,5.519154164241821,132.60127354529988,0,,
5,2014-07-07 13:29:45.423678,2014-07-07 13:41:41.423678,6,53,4.3517719897655995,142.6480576127678,0,,
5,2014-07-07 14:02:34.623678,2014-07-07 14:25:21.623678,47,9,14.129361284491727,158.4161300283405,0,,
5,2014-07-07 14:38:09.783678,2014-07-07 14:47:01.783678,11,12,2.7558600679051435,162.23378819585216,1,0,A01
5,2014-07-07 16:34:32.783678,2014-07-07 16:43:57.783678,1,70,7.226623646932548,10.774329750184455,0,,
5,2014-07-07 16:59:02.497964,2014-07-07 17:35:15.497964,82,58,9.259817710536288,21.29692666155654,0,,
6,2014-07-01 00:00:00.000000,2014-07-01 00:09:03.000000,26,22,7.848079946774432,7.848079946774432,0,,
6,2014-07-01 00:21:14.000000,2014-07-01 00:28:52.500000,8,19,3.4279086931436624,13.593510594459941,0,,
6,2014-07-01 00:49:33.500000,2014-07-01 00:56:29.000000,20,88,3.2461345911926687,21.370020418858815,0,,
6,2014-07-01 01:37:03.000000,2014-07-01 01:42:25.333333,37,8,2.6972183652442765,34.79353795176626,0,,
6,2014-07-01 01:57:11.850574,2014-07-01 02:09:05.350574,8,6,3.832685023075664,39.53901812535684,0,,
6,2014-07-01 02:32:42.350574,2014-07-01 02:37:10.350574,11,28,2.6641609534635524,50.38279475875727,0,,
6,2014-07-01 02:58:12.683907,2014-07-01 03:11:01.808907,1,0,9.54514054749912,64.70914889811496,0,,
6,2014-07-01 04:57:35.573389,2014-07-01 05:23:23.573389,144,2,26.67491204990996,91.38406094802492,0,,
6,2014-07-01 06:33:56.573389,2014-07-01 07:05:48.573389,48,29,35.563133438996566,139.1908461643697,0,,
6,2014-07-01 09:49:24.573389,2014-07-01 09:55:47.373389,39,60,2.2395667600482265,175.62148805551647,0,,
6,2014-07-01 11:33:47.373389,2014-07-01 11:39:46.706722,66,42,1.4296002954983091,179.26502625928867,0,,
6,2014-07-01 13:06:09.883318,2014-07-01 13:49:29.883318,44,89,41.308829116878016,220.5738553761667,1,2,N04
6,2014-07-01 15:45:24.883318,2014-07-01 15:48:33.883318,123,47,2.4483387724673817,5.917755107329606,0,,
6,2014-07-01 17:09:22.883318,2014-07-01 17:17:42.133318,88,24,1.8294461087606562,29.778242775357448,0,,
6,2014-07-01 18:17:23.133318,2014-07-01 18:35:22.133318,111,132,6.025108604489876,49.659770351383784,0,,
6,2014-07-01 19:09:10.133318,2014-07-01 19:37:02.133318,169,76,5.951970620362023,56.56927797074625,0,,
6,2014-07-01 20:32:59.133318,2014-07-01 20:44:19.133318,95,45,3.1593631107526146,67.98285193427262,0,,
6,2014-07-01 21:02:32.364087,2014-07-01 21:14:17.364087,54,0,3.957997598278678,72.57347645251258,0,,
6,2014-07-01 21:29:28.364087,2014-07-01 21:38:40.364087,29,17,9.638473477781911,85.7991861644598,0,,
6,2014-07-01 21:53:27.364087,2014-07-01 22:08:22.364087,23,36,3.3325071767430106,89.82240238816665,0,,
6,2014-07-01 22:21:40.114087,2014-07-01 22:39:39.114087,26,92,14.631790678229532,105.93594099723606,0,,
6,2014-07-01 23:04:11.614087,2014-07-01 23:24:28.614087,146,115,13.91132124104733,121.590929177114,0,,
6,2014-07-01 23:51:26.614087,2014-07-01 23:58:01.614087,132,85,3.4340178867975317,126.13378013932731,0,,
6,2014-07-02 00:56:38.614087,2014-07-02 01:03:25.614087,163,104,2.194125213888835,155.976246382563,0,,
6,2014-07-02 01:11:14.614087,2014-07-02 01:16:52.614087,129,110,3.1631579233428964,160.27036660474434,0,,
6,2014-07-02 01:47:03.614087,2014-07-02 01:51:10.614087,125,110,2.647092036361605,163.72481695303674,0,,
6,2014-07-02 02:13:23.614087,2014-07-02 02:21:49.614087,105,93,4.523298969435585,170.98694777952934,0,,
6,2014-07-02 03:10:47.614087,2014-07-02 03:27:05.614087,9,2,10.703986573949333,194.93908529949644,1,7,C01
6,2014-07-02 05:13:59.756944,2014-07-02 05:23:59.756944,0,16,6.416927516962607,9.418801206894129,0,,
6,2014-07-02 05:43:21.756944,2014-07-02 06:11:24.756944,8,119,32.101276868421174,46.004551136007514,0,,
6,2014-07-02 09:19:47.952083,2014-07-02 09:30:21.952083,78,114,2.613700041812028,48.618251177819545,0,,
6,2014-07-02 09:41:17.952083,2014-07-02 09:48:32.952083,51,78,1.863266413439524,53.04920100228222,0,,
6,2014-07-02 10:14:14.952083,2014-07-02 10:26:53.952083,78,14,7.807536026733935,62.04357901927904,0,,
6,2014-07-02 10:49:22.952083,2014-07-02 10:56:23.352083,2,0,1.7368854486095482,66.17384786580938,0,,
6,2014-07-02 11:12:18.421049,2014-07-02 11:22:18.921049,0,2,2.1188632039583006,69.32036018219463,0,,
6,2014-07-02 11:39:49.944305,2014-07-02 11:48:58.444305,3,49,7.95446318807557,78.47309073922204,0,,
6,2014-07-02 12:17:07.444305,2014-07-02 12:36:22.444305,3,66,8.25049453670856,94.83589442941734,0,,
6,2014-07-02 13:43:36.444305,2014-07-02 13:48:30.444305,15,28,1.8397481366918471,120.02060189773098,0,,
6,2014-07-02 14:18:44.444305,2014-07-02 14:31:43.444305,46,88,6.228705595720184,130.7446821356971,0,,
6,2014-07-02 14:52:04.944305,2014-07-02 15:04:47.444305,92,10,5.941906700168854,137.6724894602545,0,,
6,2014-07-02 15:16:07.290459,2014-07-02 15:21:14.665459,15,12,1.540111740825847,140.46488178246935,1,7,C01
6,2014-07-02 17:03:02.998792,2014-07-02 17:19:50.998792,46,14,7.300853658494693,10.429169533813791,0,,
6,2014-07-02 18:51:33.998792,2014-07-02 18:59:12.998792,62,61,1.885451605555164,20.34602154981633,0,,
6,2014-07-02 19:18:50.141649,2014-07-02 19:32:15.641649,54,5,2.9264712766874466,24.0491301305139,0,,
6,2014-07-02 20:03:39.974982,2014-07-02 20:15:04.832125,29,2,3.3168283985147786,30.9598476292513,0,,
6,2014-07-02 21:42:54.332125,2014-07-02 21:57:08.332125,135,60,6.215826102059166,169.93080913531838,0,,
6,2014-07-02 22:28:01.332125,2014-07-02 22:34:14.332125,39,58,1.779447136622378,175.2702468060094,0,,
6,2014-07-02 22:47:34.332125,2014-07-02 22:53:38.332125,39,103,2.913419481772216,180.25275878144828,1,5,B04
6,2014-07-03 02:11:43.910356,2014-07-03 02:22:02.910356,67,41,3.0235769290738994,3.0235769290738994,0,,
6,2014-07-03 03:10:06.910356,2014-07-03 03:14:42.910356,126,170,3.541549193625905,25.0930131661959,0,,
6,2014-07-03 05:01:16.674838,2014-07-03 05:17:39.674838,15,45,12.693907853271373,37.78692101946727,0,,
6,2014-07-03 05:39:42.174838,2014-07-03 05:45:15.174838,0,53,2.606278854440488,46.88085858418982,0,,
6,2014-07-03 07:17:58.174838,2014-07-03 07:29:43.841505,8,11,4.995772716945586,77.78768424908203,0,,
6,2014-07-03 07:48:45.441505,2014-07-03 08:06:27.441505,16,76,5.430068522583689,84.55910780247098,0,,
6,2014-07-03 08:22:16.941505,2014-07-03 08:28:53.941505,76,54,3.978034341498161,89.9140093659022,0,,
6,2014-07-03 08:49:09.441505,2014-07-03 09:02:43.441505,41,14,3.29685449113569,96.55634845999731,0,,
6,2014-07-03 09:18:54.441505,2014-07-03 09:23:14.441505,29,54,2.210649491795961,99.71691607122023,0,,
6,2014-07-03 09:27:29.441505,2014-07-03 09:41:03.441505,29,17,9.638473477781911,111.77609525237514,0,,
6,2014-07-03 10:48:35.441505,2014-07-03 11:19:46.441505,187,82,25.298141942843376,155.46740453381096,1,0,A01
6,2014-07-03 13:20:40.441505,2014-07-03 13:51:12.441505,89,79,27.27149045229609,29.260991013787216,0,,
6,2014-07-03 14:37:38.441505,2014-07-03 14:59:37.441505,51,23,11.10762117799428,45.85256536188359,0,,
6,2014-07-03 16:03:06.441505,2014-07-03 16:11:09.441505,3,13,2.9044133670454593,55.84523978858904,0,,
6,2014-07-03 16:30:06.629005,2014-07-03 16:57:03.629005,7,121,13.987747307976615,70.62785068737873,0,,
6,2014-07-03 17:13:45.629005,2014-07-03 17:25:29.629005,207,108,2.3660272595695377,76.8083438386599,0,,
6,2014-07-03 18:42:58.629005,2014-07-03 19:14:31.629005,177,36,35.393014460855724,154.8466981259936,0,,
6,2014-07-03 20:03:16.629005,2014-07-03 20:18:54.629005,21,4,3.0139404000285106,167.04554041654015,0,,
6,2014-07-03 21:11:18.629005,2014-07-03 21:23:38.962338,111,79,2.190253782687953,189.53233243154156,1,7,C01
6,2014-07-03 23:06:59.629005,2014-07-03 23:12:55.629005,78,68,1.4925411435876117,4.090857386370187,0,,
6,2014-07-03 23:21:33.629005,2014-07-03 23:25:56.629005,88,24,1.8294461087606562,8.28996291112681,0,,
6,2014-07-04 00:04:53.629005,2014-07-04 00:21:37.629005,8,54,12.465146240880074,38.807399628038375,0,,
6,2014-07-04 02:03:04.629005,2014-07-04 02:11:10.629005,19,7,5.5994821486881055,64.07635884782323,0,,
6,2014-07-04 03:22:42.629005,2014-07-04 03:45:15.629005,0,124,19.45619970900111,98.92346102911385,0,,
6,2014-07-04 04:32:46.629005,2014-07-04 04:48:47.129005,51,41,11.236118286594689,121.98944903258335,0,,
6,2014-07-04 06:05:14.129005,2014-07-04 06:45:07.129005,178,223,27.56830519371195,191.02135674742206,1,7,C01
6,2014-07-04 09:22:55.129005,2014-07-04 09:36:05.129005,30,36,6.681660508657711,31.72194591898988,0,,
6,2014-07-04 09:54:08.129005,2014-07-04 10:05:40.795672,34,7,2.4872886514644112,36.58142795131579,0,,
6,2014-07-04 10:18:02.295672,2014-07-04 10:32:50.295672,12,9,9.460171713483158,46.74607596535736,0,,
6,2014-07-04 10:42:29.795672,2014-07-04 10:45:54.795672,19,44,2.512055845149233,50.4261744500296,0,,
6,2014-07-04 11:00:13.195672,2014-07-04 11:31:01.195672,86,62,12.359953710121568,63.631591170248186,0,,
6,2014-07-04 11:49:29.695672,2014-07-04 12:22:35.695672,50,180,20.698520892983552,85.07634070434578,0,,
6,2014-07-04 15:33:16.160192,2014-07-04 15:42:37.660192,93,70,5.564330675966527,90.64067138031231,0,,
6,2014-07-04 16:11:46.660192,2014-07-04 16:26:50.660192,182,59,8.695359841630369,101.4777163599379,0,,
6,2014-07-04 16:37:42.660192,2014-07-04 16:48:56.660192,66,84,9.184576369295806,112.12729567654974,1,2,N04
6,2014-07-04 19:03:10.660192,2014-07-04 19:10:23.660192,146,136,4.850592836142483,7.398177763427636,0,,
6,2014-07-04 19:29:03.660192,2014-07-04 19:37:50.660192,165,31,4.244753186810117,15.495048676976257,0,,
6,2014-07-04 19:46:01.660192,2014-07-04 19:53:45.660192,36,99,3.1730330549430223,22.667188936783916,0,,
6,2014-07-04 20:05:26.660192,2014-07-04 20:21:38.660192,107,27,14.761791098014868,38.80895487429041,0,,
6,2014-07-04 21:15:27.660192,2014-07-04 21:24:30.660192,9,33,3.753030369913482,71.73228610422333,0,,
6,2014-07-04 23:17:34.660192,2014-07-04 23:49:40.660192,121,133,19.700617008985066,105.91312948578292,0,,
6,2014-07-05 00:58:55.660192,2014-07-05 01:06:01.660192,91,60,3.6673008874388335,115.58993659894033,0,,
6,2014-07-05 01:48:37.660192,2014-07-05 01:55:46.993525,1,37,3.389037804484659,136.6425364141711,1,8,E11
6,2014-07-05 04:20:42.993525,2014-07-05 04:25:27.993525,8,12,2.4480195073731963,9.434487660921945,0,,
6,2014-07-05 04:37:35.993525,2014-07-05 05:09:33.993525,4,149,11.732574675288653,24.86184094695605,0,,
6,2014-07-05 05:26:28.993525,2014-07-05 05:44:30.993525,22,89,13.600245403920932,39.63442645456575,0,,
6,2014-07-05 05:51:35.993525,2014-07-05 06:09:33.993525,52,5,13.339512331217954,56.015582420209526,0,,
6,2014-07-05 06:46:14.993525,2014-07-05 06:55:02.293525,6,2,1.7658464514617829,64.23025355383362,0,,
6,2014-07-05 07:22:28.460192,2014-07-05 07:29:36.960192,6,13,1.854236531384628,69.84619246735204,0,,
6,2014-07-05 07:49:55.883269,2014-07-05 08:02:32.549936,7,0,2.48951512706298,73.13057118522809,0,,
6,2014-07-05 08:23:43.349936,2014-07-05 08:40:08.349936,29,4,3.0284160679754835,79.74622348736888,0,,
6,2014-07-05 08:57:32.119167,2014-07-05 09:16:24.785834,16,44,8.582389394381632,89.28711805633202,0,,
6,2014-07-05 10:28:15.989470,2014-07-05 11:23:24.989470,44,13,42.22007476746247,131.5071928237945,0,,
6,2014-07-05 11:41:02.989470,2014-07-05 11:48:39.489470,29,0,1.8494218786250545,136.23272588505455,0,,
6,2014-07-05 12:16:04.156137,2014-07-05 12:22:52.156137,47,0,2.4936011585797364,144.1370541719623,0,,
6,2014-07-05 12:35:50.380627,2014-07-05 13:06:54.380627,0,181,17.201393969524144,162.36609725391338,0,,
6,2014-07-05 14:05:24.380627,2014-07-05 14:14:07.713960,32,3,2.6472432109161965,180.2069510817479,1,16,N02
6,2014-07-05 19:18:08.713960,2014-07-05 19:30:49.713960,80,99,6.430722371942937,39.71509792199967,0,,
6,2014-07-05 19:43:56.713960,2014-07-05 19:51:49.713960,70,122,2.101526870646949,45.226648018890856,0,,
6,2014-07-05 20:08:17.713960,2014-07-05 20:16:02.713960,38,99,5.396592022899428,56.68970858110053,0,,
6,2014-07-05 21:11:00.213960,2014-07-05 21:15:34.213960,116,109,2.4630976147021,67.43503570199462,0,,
6,2014-07-05 21:25:18.213960,2014-07-05 21:32:17.213960,144,106,2.097231547312367,70.57659058450905,0,,
6,2014-07-05 22:03:44.880627,2014-07-05 22:38:59.880627,99,10,18.922020687301558,90.89664574137016,0,,
6,2014-07-05 22:57:13.047294,2014-07-05 23:05:47.547294,15,20,4.392150993033171,96.54107731579234,0,,
6,2014-07-05 23:24:02.547294,2014-07-05 23:30:19.047294,19,48,3.851216683939141,105.6192644899192,0,,
6,2014-07-05 23:40:38.713961,2014-07-05 23:49:36.713961,71,34,4.696221039015059,111.50977285621641,0,,
6,2014-07-06 00:18:59.513961,2014-07-06 00:21:56.513961,33,25,2.0741356232410566,116.52160971145892,0,,
6,2014-07-06 00:49:09.263961,2014-07-06 01:01:36.263961,33,11,7.324294584215632,126.43555341960952,0,,
6,2014-07-06 01:31:46.263961,2014-07-06 01:34:12.263961,56,57,2.5606620251000614,140.04709191873602,0,,
6,2014-07-06 02:19:18.263961,2014-07-06 02:26:56.263961,3,54,3.882609066797912,152.6035725520092,0,,
6,2014-07-06 03:02:32.263961,2014-07-06 03:07:36.013961,22,66,1.9481540715746561,166.0656467419498,0,,
6,2014-07-06 04:54:09.778443,2014-07-06 05:02:55.778443,84,12,5.083752024032662,171.14939876598245,1,0,A01
6,2014-07-06 06:58:32.778443,2014-07-06 07:07:17.921300,4,2,5.002236109123994,8.697014719869447,0,,
6,2014-07-06 07:29:21.154633,2014-07-06 07:35:28.868919,3,1,1.7405746325469638,11.635856721368256,0,,
6,2014-07-06 07:57:10.654633,2014-07-06 08:09:28.154633,6,23,2.5194432177647377,15.398969818667897,0,,
6,2014-07-06 08:24:42.904633,2014-07-06 08:41:48.904633,7,3,7.13515522593094,24.520305667877626,0,,
6,2014-07-06 09:25:31.237966,2014-07-06 09:35:03.237966,20,27,4.079218761757652,46.702134885843144,0,,
6,2014-07-06 09:51:34.237966,2014-07-06 10:04:26.237966,63,17,4.7434442758431885,52.697902515564806,0,,
6,2014-07-06 10:27:31.237966,2014-07-06 10:38:08.737966,13,1,3.1306972680200387,58.44038607478105,0,,
6,2014-07-06 10:54:36.828875,2014-07-06 11:01:09.328875,0,1,2.021085491453512,62.84880734679558,0,,
6,2014-07-06 11:28:44.328875,2014-07-06 11:37:14.328875,32,21,4.600913049962874,83.45555980029278,0,,
6,2014-07-06 11:52:22.662208,2014-07-06 12:06:12.062208,35,4,2.3586622224095555,86.52674969001683,0,,
6,2014-07-06 12:22:14.062208,2014-07-06 12:29:39.312208,0,11,3.3413269722708563,94.27729917390735,0,,
6,2014-07-06 12:56:29.312208,2014-07-06 13:02:42.312208,20,37,7.144260512645941,112.2008738631868,0,,
6,2014-07-06 13:13:50.812208,2014-07-06 13:19:28.145541,48,6,2.2007169213972984,115.24496258912377,0,,
6,2014-07-06 13:29:20.872814,2014-07-06 13:36:03.206147,4,7,1.3610561239619443,117.59878897414748,0,,
6,2014-07-06 13:46:29.634718,2014-07-06 13:50:45.968051,13,7,1.5528788673604828,120.48536073984896,1,0,A01
6,2014-07-06 15:35:37.668051,2014-07-06 15:39:33.334718,12,6,1.5312419839203806,2.2357182844788,0,,
6,2014-07-06 16:04:50.334718,2014-07-06 16:20:05.334718,6,36,4.199905140526905,16.08591270211997,0,,
6,2014-07-06 17:19:54.334718,2014-07-06 18:26:59.668051,18,15,2.752317188721593,48.91378086491821,0,,
6,2014-07-06 18:48:20.668051,2014-07-06 18:55:35.334718,32,12,2.5387519641508747,62.48520858698497,0,,
6,2014-07-06 19:19:20.334718,2014-07-06 19:40:42.834718,32,1,5.783346119823232,72.81246904606323,0,,
6,2014-07-06 20:06:30.834718,2014-07-06 20:14:04.584718,47,53,3.4674188834159843,84.22922907811369,0,,
6,2014-07-06 20:25:07.584718,2014-07-06 20:40:29.584718,47,23,3.983947582357455,89.85188779155214,0,,
6,2014-07-06 21:01:07.084718,2014-07-06 21:08:58.084718,26,54,2.8386104137022614,93.4014902538487,0,,
6,2014-07-06 21:34:34.084718,2014-07-06 21:43:59.584718,69,38,2.2855920999064065,100.31598706990832,0,,
6,2014-07-06 22:05:49.584718,2014-07-06 22:20:22.584718,90,88,11.095064289522206,115.5737840160416,0,,
6,2014-07-06 22:44:34.584718,2014-07-06 22:53:50.584718,63,35,4.375883478989783,132.08834706761635,0,,
6,2014-07-06 23:04:56.084718,2014-07-06 23:22:31.084718,31,56,15.673174041557575,151.22878661859212,1,5,B04
6,2014-07-07 01:12:39.334718,2014-07-07 01:22:11.334718,43,33,25.421358015804266,26.642061880003045,0,,
6,2014-07-07 02:51:38.334718,2014-07-07 03:05:31.334718,10,86,11.454361014669216,48.69391333549357,0,,
6,2014-07-07 03:39:52.334718,2014-07-07 03:44:11.334718,73,56,3.5648775813330484,60.674087472520455,0,,
6,2014-07-07 04:15:14.334718,2014-07-07 04:35:00.334718,43,115,17.7646913005498,79.65948263726904,0,,
6,2014-07-07 05:12:03.334718,2014-07-07 05:23:45.334718,52,54,13.70629777260706,98.23358399674969,0,,
