id,day,begin_hour,rest_length
49,2,4,1.517151321919405
49,3,4,1.517151321919405
49,4,4,1.517151321919405
49,4,22,1.349054149085795
49,5,4,1.517151321919405
49,6,9,1.1975565656565659
490,0,7,1.9428860398860393
490,1,-1,
490,2,4,1.517151321919405
490,3,9,1.1975565656565659
490,4,-1,
490,5,4,1.517151321919405
490,5,5,1.1498277818299711
490,6,1,1.8093585740307072
491,0,12,1.8944583557709551
491,1,5,1.1498277818299711
491,2,4,1.517151321919405
491,3,4,1.517151321919405
491,3,5,1.1498277818299711
491,3,8,1.307800679669032
491,4,5,1.1498277818299711
491,4,16,1.1614022757697458
491,5,-1,
491,6,4,1.517151321919405
492,0,3,1.7760456895642092
492,0,20,1.6120232172470974
492,1,1,1.8093585740307072
492,1,16,1.1614022757697458
492,2,12,1.8944583557709551
492,3,16,1.1614022757697458
492,4,14,1.2834484551396315
492,5,5,1.1498277818299711
492,6,17,1.4313220551378458
493,0,18,1.3561245791245795
493,1,3,1.7760456895642092
493,1,6,1.1968903874973245
493,2,12,1.8944583557709551
493,3,5,1.1498277818299711
493,4,12,1.8944583557709551
493,5,6,1.1968903874973245
493,6,-1,
494,0,4,1.517151321919405
494,1,-1,
494,2,19,1.87762077294686
494,3,-1,
494,4,8,1.307800679669032
494,5,-1,
494,6,0,1.8015495086923654
495,0,6,1.1968903874973245
495,0,20,1.6120232172470974
495,1,7,1.9428860398860393
495,2,0,1.8015495086923654
495,3,-1,
495,4,2,1.926955712326085
495,4,9,1.1975565656565659
495,5,15,1.3885742821473157
495,6,-1,
496,0,13,1.4312125824454596
496,1,5,1.1498277818299711
496,2,3,1.7760456895642092
496,3,20,1.6120232172470974
496,4,15,1.3885742821473157
496,5,7,1.9428860398860393
496,5,14,1.2834484551396315
496,5,20,1.6120232172470974
496,6,6,1.1968903874973245
497,0,7,1.9428860398860393
497,0,13,1.4312125824454596
497,1,5,1.1498277818299711
497,2,9,1.1975565656565659
497,3,3,1.7760456895642092
497,4,4,1.517151321919405
497,4,11,1.7595890328773707
497,5,-1,
497,6,0,1.8015495086923654
498,0,2,1.926955712326085
498,1,4,1.517151321919405
498,1,17,1.4313220551378458
498,2,13,1.4312125824454596
498,2,15,1.3885742821473157
498,3,2,1.926955712326085
498,3,7,1.9428860398860393
498,4,5,1.1498277818299711
498,5,8,1.307800679669032
498,5,11,1.7595890328773707
498,5,17,1.4313220551378458
498,6,6,1.1968903874973245
499,0,6,1.1968903874973245
499,1,4,1.517151321919405
499,2,6,1.1968903874973245
499,2,14,1.2834484551396315
499,3,10,1.4397712765957436
499,3,11,1.7595890328773707
499,3,23,1.719228948679622
499,4,22,1.349054149085795
499,5,3,1.7760456895642092
499,5,17,1.4313220551378458
499,6,3,1.7760456895642092
5,0,2,1.926955712326085
5,1,0,1.8015495086923654
5,2,6,1.1968903874973245
5,3,3,1.7760456895642092
5,3,4,1.517151321919405
5,3,17,1.4313220551378458
5,4,19,1.87762077294686
5,5,4,1.517151321919405
5,5,15,1.3885742821473157
5,6,3,1.7760456895642092
5,6,17,1.4313220551378458
50,0,-1,
50,1,11,1.7595890328773707
50,2,4,1.517151321919405
50,2,9,1.1975565656565659
50,3,5,1.1498277818299711
50,4,4,1.517151321919405
50,5,4,1.517151321919405
50,5,7,1.9428860398860393
50,5,20,1.6120232172470974
50,5,22,1.349054149085795
50,6,3,1.7760456895642092
500,0,9,1.1975565656565659
500,1,-1,
500,2,23,1.719228948679622
500,3,-1,
500,4,3,1.7760456895642092
500,5,6,1.1968903874973245
500,6,20,1.6120232172470974
501,0,1,1.8093585740307072
501,0,3,1.7760456895642092
501,1,0,1.8015495086923654
501,1,11,1.7595890328773707
501,2,12,1.8944583557709551
501,3,16,1.1614022757697458
501,4,3,1.7760456895642092
501,5,9,1.1975565656565659
501,5,15,1.3885742821473157
501,6,14,1.2834484551396315
502,0,-1,
502,1,2,1.926955712326085
502,1,14,1.2834484551396315
502,2,4,1.517151321919405
502,3,2,1.926955712326085
502,4,5,1.1498277818299711
502,5,-1,
502,6,5,1.1498277818299711
503,0,5,1.1498277818299711
503,1,-1,
503,2,3,1.7760456895642092
503,2,6,1.1968903874973245
503,3,6,1.1968903874973245
503,4,4,1.517151321919405
503,4,6,1.1968903874973245
503,4,20,1.6120232172470974
503,4,23,1.719228948679622
503,5,5,1.1498277818299711
503,5,22,1.349054149085795
503,6,7,1.9428860398860393
504,0,-1,
504,1,12,1.8944583557709551
504,2,16,1.1614022757697458
504,3,-1,
504,4,4,1.517151321919405
504,4,7,1.9428860398860393
504,5,17,1.4313220551378458
504,6,2,1.926955712326085
505,0,4,1.517151321919405
505,1,18,1.3561245791245795
505,2,0,1.8015495086923654
505,2,5,1.1498277818299711
505,3,3,1.7760456895642092
505,3,5,1.1498277818299711
505,4,6,1.1968903874973245
505,5,3,1.7760456895642092
505,5,5,1.1498277818299711
505,5,8,1.307800679669032
505,6,17,1.4313220551378458
506,0,15,1.3885742821473157
506,1,4,1.517151321919405
506,2,16,1.1614022757697458
506,2,22,1.349054149085795
506,3,7,1.9428860398860393
506,4,4,1.517151321919405
506,4,20,1.6120232172470974
506,5,0,1.8015495086923654
506,6,5,1.1498277818299711
507,0,3,1.7760456895642092
507,1,5,1.1498277818299711
507,1,15,1.3885742821473157
507,2,11,1.7595890328773707
507,3,21,1.3295366991078659
507,4,17,1.4313220551378458
507,5,3,1.7760456895642092
507,6,5,1.1498277818299711
507,6,17,1.4313220551378458
508,0,5,1.1498277818299711
508,1,6,1.1968903874973245
508,2,5,1.1498277818299711
508,3,5,1.1498277818299711
508,3,6,1.1968903874973245
508,4,4,1.517151321919405
508,5,4,1.517151321919405
508,5,8,1.307800679669032
508,6,4,1.517151321919405
509,0,4,1.517151321919405
509,1,7,1.9428860398860393
509,2,1,1.8093585740307072
509,2,9,1.1975565656565659
509,3,8,1.307800679669032
509,4,1,1.8093585740307072
509,4,2,1.926955712326085
509,5,9,1.1975565656565659
509,6,4,1.517151321919405
51,0,4,1.517151321919405
51,0,5,1.1498277818299711
51,1,20,1.6120232172470974
51,2,9,1.1975565656565659
51,3,6,1.1968903874973245
51,3,10,1.4397712765957436
51,4,6,1.1968903874973245
51,5,4,1.517151321919405
51,6,4,1.517151321919405
510,0,3,1.7760456895642092
510,1,-1,
510,2,11,1.7595890328773707
510,3,1,1.8093585740307072
510,4,2,1.926955712326085
510,5,22,1.349054149085795
510,6,2,1.926955712326085
511,0,8,1.307800679669032
511,1,5,1.1498277818299711
511,2,4,1.517151321919405
511,3,6,1.1968903874973245
511,4,18,1.3561245791245795
511,5,12,1.8944583557709551
511,6,17,1.4313220551378458
512,0,6,1.1968903874973245
512,0,16,1.1614022757697458
512,1,18,1.3561245791245795
512,2,5,1.1498277818299711
512,3,4,1.517151321919405
512,4,5,1.1498277818299711
512,5,4,1.517151321919405
512,5,7,1.9428860398860393
512,5,8,1.307800679669032
512,6,3,1.7760456895642092
513,0,8,1.307800679669032
513,1,4,1.517151321919405
513,1,13,1.4312125824454596
513,2,2,1.926955712326085
513,3,4,1.517151321919405
513,3,6,1.1968903874973245
513,4,6,1.1968903874973245
513,5,1,1.8093585740307072
513,5,23,1.719228948679622
513,6,-1,
514,0,1,1.8093585740307072
514,1,-1,
514,2,7,1.9428860398860393
514,3,13,1.4312125824454596
514,4,12,1.8944583557709551
514,5,3,1.7760456895642092
514,6,1,1.8093585740307072
514,6,7,1.9428860398860393
515,0,3,1.7760456895642092
515,1,7,1.9428860398860393
515,2,6,1.1968903874973245
515,2,18,1.3561245791245795
515,2,23,1.719228948679622
515,3,1,1.8093585740307072
515,4,0,1.8015495086923654
515,5,7,1.9428860398860393
515,6,4,1.517151321919405
515,6,10,1.4397712765957436
516,0,6,1.1968903874973245
516,1,4,1.517151321919405
516,1,16,1.1614022757697458
516,2,7,1.9428860398860393
516,3,4,1.517151321919405
516,3,5,1.1498277818299711
516,4,3,1.7760456895642092
516,4,12,1.8944583557709551
516,5,17,1.4313220551378458
516,6,6,1.1968903874973245
516,6,16,1.1614022757697458
517,0,3,1.7760456895642092
517,1,2,1.926955712326085
517,2,13,1.4312125824454596
517,3,-1,
517,4,3,1.7760456895642092
517,5,-1,
517,6,4,1.517151321919405
518,0,5,1.1498277818299711
518,1,10,1.4397712765957436
518,2,5,1.1498277818299711
518,3,-1,
518,4,11,1.7595890328773707
518,5,-1,
518,6,22,1.349054149085795
519,0,4,1.517151321919405
519,1,7,1.9428860398860393
519,1,10,1.4397712765957436
519,2,15,1.3885742821473157
519,2,16,1.1614022757697458
519,3,15,1.3885742821473157
519,4,22,1.349054149085795
519,5,6,1.1968903874973245
519,5,7,1.9428860398860393
519,5,10,1.4397712765957436
519,6,-1,
52,0,13,1.4312125824454596
52,1,0,1.8015495086923654
52,1,5,1.1498277818299711
52,1,17,1.4313220551378458
52,2,11,1.7595890328773707
52,2,17,1.4313220551378458
52,3,10,1.4397712765957436
52,4,9,1.1975565656565659
52,5,3,1.7760456895642092
52,6,4,1.517151321919405
520,0,2,1.926955712326085
520,1,-1,
520,2,-1,
520,3,7,1.9428860398860393
520,4,6,1.1968903874973245
520,4,7,1.9428860398860393
520,5,3,1.7760456895642092
520,6,5,1.1498277818299711
520,6,9,1.1975565656565659
521,0,-1,
521,1,17,1.4313220551378458
521,2,18,1.3561245791245795
521,3,5,1.1498277818299711
521,4,7,1.9428860398860393
521,4,9,1.1975565656565659
521,5,3,1.7760456895642092
521,6,4,1.517151321919405
522,0,12,1.8944583557709551
522,0,13,1.4312125824454596
522,1,3,1.7760456895642092
522,1,22,1.349054149085795
522,2,10,1.4397712765957436
522,3,4,1.517151321919405
522,3,17,1.4313220551378458
522,4,-1,
522,5,6,1.1968903874973245
522,6,4,1.517151321919405
522,6,15,1.3885742821473157
523,0,13,1.4312125824454596
523,1,6,1.1968903874973245
523,2,8,1.307800679669032
523,3,3,1.7760456895642092
523,4,22,1.349054149085795
523,5,20,1.6120232172470974
523,6,3,1.7760456895642092
523,6,4,1.517151321919405
524,0,0,1.8015495086923654
524,0,7,1.9428860398860393
524,1,10,1.4397712765957436
524,1,16,1.1614022757697458
524,2,5,1.1498277818299711
524,3,4,1.517151321919405
524,3,6,1.1968903874973245
524,4,5,1.1498277818299711
524,5,3,1.7760456895642092
524,6,14,1.2834484551396315
524,6,17,1.4313220551378458
525,0,20,1.6120232172470974
525,1,23,1.719228948679622
525,2,2,1.926955712326085
525,2,17,1.4313220551378458
525,3,6,1.1968903874973245
525,4,3,1.7760456895642092
525,4,20,1.6120232172470974
525,5,2,1.926955712326085
525,6,6,1.1968903874973245
526,0,17,1.4313220551378458
526,1,4,1.517151321919405
526,2,2,1.926955712326085
526,3,23,1.719228948679622
526,4,5,1.1498277818299711
526,5,8,1.307800679669032
526,6,0,1.8015495086923654
527,0,3,1.7760456895642092
527,1,-1,
527,2,17,1.4313220551378458
527,3,19,1.87762077294686
527,4,8,1.307800679669032
527,5,3,1.7760456895642092
527,5,6,1.1968903874973245
527,6,11,1.7595890328773707
528,0,5,1.1498277818299711
528,1,2,1.926955712326085
528,1,3,1.7760456895642092
528,1,13,1.4312125824454596
528,2,0,1.8015495086923654
528,3,17,1.4313220551378458
528,4,-1,
528,5,15,1.3885742821473157
528,6,2,1.926955712326085
529,0,10,1.4397712765957436
529,1,1,1.8093585740307072
529,2,19,1.87762077294686
529,3,19,1.87762077294686
529,4,18,1.3561245791245795
529,5,15,1.3885742821473157
529,6,19,1.87762077294686
53,0,22,1.349054149085795
53,1,4,1.517151321919405
53,2,2,1.926955712326085
53,3,3,1.7760456895642092
53,4,16,1.1614022757697458
53,5,11,1.7595890328773707
53,5,14,1.2834484551396315
53,6,11,1.7595890328773707
530,0,18,1.3561245791245795
530,1,3,1.7760456895642092
530,1,18,1.3561245791245795
530,2,4,1.517151321919405
530,3,3,1.7760456895642092
530,3,4,1.517151321919405
530,4,4,1.517151321919405
530,4,9,1.1975565656565659
530,5,0,1.8015495086923654
530,5,11,1.7595890328773707
530,6,8,1.307800679669032
531,0,4,1.517151321919405
531,0,9,1.1975565656565659
531,1,11,1.7595890328773707
531,1,13,1.4312125824454596
531,2,-1,
531,3,-1,
531,4,15,1.3885742821473157
531,5,6,1.1968903874973245
531,6,5,1.1498277818299711
532,0,7,1.9428860398860393
532,1,19,1.87762077294686
532,2,10,1.4397712765957436
532,3,0,1.8015495086923654
532,3,2,1.926955712326085
532,4,14,1.2834484551396315
532,5,6,1.1968903874973245
532,5,21,1.3295366991078659
532,6,15,1.3885742821473157
533,0,4,1.517151321919405
533,1,3,1.7760456895642092
533,1,10,1.4397712765957436
533,2,22,1.349054149085795
533,3,11,1.7595890328773707
533,4,3,1.7760456895642092
533,5,3,1.7760456895642092
533,6,22,1.349054149085795
534,0,17,1.4313220551378458
534,1,9,1.1975565656565659
534,2,14,1.2834484551396315
534,3,7,1.9428860398860393
534,3,23,1.719228948679622
534,4,21,1.3295366991078659
534,5,15,1.3885742821473157
534,6,13,1.4312125824454596
535,0,13,1.4312125824454596
535,1,0,1.8015495086923654
535,2,17,1.4313220551378458
535,3,0,1.8015495086923654
535,3,21,1.3295366991078659
535,4,10,1.4397712765957436
535,5,3,1.7760456895642092
535,6,6,1.1968903874973245
535,6,10,1.4397712765957436
536,0,4,1.517151321919405
536,1,-1,
536,2,-1,
536,3,9,1.1975565656565659
536,4,6,1.1968903874973245
536,5,4,1.517151321919405
536,6,5,1.1498277818299711
537,0,4,1.517151321919405
537,1,4,1.517151321919405
537,1,6,1.1968903874973245
537,2,4,1.517151321919405
537,2,11,1.7595890328773707
537,3,5,1.1498277818299711
537,4,2,1.926955712326085
537,4,13,1.4312125824454596
537,5,11,1.7595890328773707
537,6,3,1.7760456895642092
538,0,2,1.926955712326085
538,1,2,1.926955712326085
538,1,18,1.3561245791245795
538,2,1,1.8093585740307072
538,3,3,1.7760456895642092
538,4,-1,
538,5,18,1.3561245791245795
538,6,12,1.8944583557709551
539,0,3,1.7760456895642092
539,1,12,1.8944583557709551
539,2,20,1.6120232172470974
539,3,21,1.3295366991078659
539,4,15,1.3885742821473157
539,5,-1,
539,6,0,1.8015495086923654
539,6,9,1.1975565656565659
54,0,4,1.517151321919405
54,1,22,1.349054149085795
54,2,5,1.1498277818299711
54,3,4,1.517151321919405
54,4,13,1.4312125824454596
54,5,-1,
54,6,-1,
540,0,3,1.7760456895642092
540,0,4,1.517151321919405
540,0,5,1.1498277818299711
540,0,9,1.1975565656565659
540,1,1,1.8093585740307072
540,2,3,1.7760456895642092
540,2,5,1.1498277818299711
540,3,0,1.8015495086923654
540,3,16,1.1614022757697458
540,4,19,1.87762077294686
540,5,0,1.8015495086923654
540,6,9,1.1975565656565659
541,0,18,1.3561245791245795
541,1,18,1.3561245791245795
541,2,-1,
541,3,2,1.926955712326085
541,4,0,1.8015495086923654
541,4,10,1.4397712765957436
541,4,12,1.8944583557709551
541,5,3,1.7760456895642092
541,6,4,1.517151321919405
542,0,1,1.8093585740307072
542,0,3,1.7760456895642092
542,1,-1,
542,2,4,1.517151321919405
542,2,6,1.1968903874973245
542,3,4,1.517151321919405
542,3,12,1.8944583557709551
542,3,13,1.4312125824454596
542,4,1,1.8093585740307072
542,4,10,1.4397712765957436
542,5,4,1.517151321919405
542,6,21,1.3295366991078659
543,0,5,1.1498277818299711
543,1,12,1.8944583557709551
543,2,-1,
543,3,22,1.349054149085795
543,4,18,1.3561245791245795
543,5,4,1.517151321919405
543,5,16,1.1614022757697458
543,6,5,1.1498277818299711
544,0,4,1.517151321919405
544,0,5,1.1498277818299711
544,1,9,1.1975565656565659
544,2,7,1.9428860398860393
544,3,3,1.7760456895642092
544,4,4,1.517151321919405
544,5,10,1.4397712765957436
544,6,1,1.8093585740307072
545,0,15,1.3885742821473157
545,0,17,1.4313220551378458
545,1,6,1.1968903874973245
545,2,9,1.1975565656565659
545,2,10,1.4397712765957436
545,3,2,1.926955712326085
545,4,-1,
545,5,3,1.7760456895642092
545,6,16,1.1614022757697458
546,0,7,1.9428860398860393
546,1,1,1.8093585740307072
546,2,4,1.517151321919405
546,2,5,1.1498277818299711
546,3,10,1.4397712765957436
546,4,12,1.8944583557709551
546,5,4,1.517151321919405
546,6,14,1.2834484551396315
547,0,5,1.1498277818299711
547,1,3,1.7760456895642092
547,1,11,1.7595890328773707
547,2,4,1.517151321919405
547,3,4,1.517151321919405
547,4,15,1.3885742821473157
547,5,3,1.7760456895642092
547,6,16,1.1614022757697458
548,0,9,1.1975565656565659
548,0,12,1.8944583557709551
548,1,13,1.4312125824454596
548,2,9,1.1975565656565659
548,2,12,1.8944583557709551
548,3,9,1.1975565656565659
548,4,12,1.8944583557709551
548,5,-1,
548,6,20,1.6120232172470974
548,6,21,1.3295366991078659
549,0,5,1.1498277818299711
549,0,8,1.307800679669032
549,1,-1,
549,2,22,1.349054149085795
549,3,3,1.7760456895642092
549,3,6,1.1968903874973245
549,3,18,1.3561245791245795
549,4,7,1.9428860398860393
549,4,16,1.1614022757697458
549,5,23,1.719228948679622
549,6,4,1.517151321919405
549,6,11,1.7595890328773707
55,0,-1,
55,1,5,1.1498277818299711
55,2,3,1.7760456895642092
55,2,15,1.3885742821473157
55,3,16,1.1614022757697458
55,4,19,1.87762077294686
55,5,-1,
55,6,4,1.517151321919405
550,0,6,1.1968903874973245
550,1,6,1.1968903874973245
550,2,5,1.1498277818299711
550,3,-1,
550,4,9,1.1975565656565659
550,5,12,1.8944583557709551
550,6,4,1.517151321919405
550,6,8,1.307800679669032
551,0,17,1.4313220551378458
551,1,-1,
551,2,15,1.3885742821473157
551,3,4,1.517151321919405
551,3,7,1.9428860398860393
551,4,4,1.517151321919405
551,4,12,1.8944583557709551
551,5,4,1.517151321919405
551,6,4,1.517151321919405
552,0,4,1.517151321919405
552,1,21,1.3295366991078659
552,2,4,1.517151321919405
552,3,14,1.2834484551396315
552,4,9,1.1975565656565659
552,5,4,1.517151321919405
552,5,5,1.1498277818299711
552,6,7,1.9428860398860393
553,0,7,1.9428860398860393
553,1,4,1.517151321919405
553,1,14,1.2834484551396315
553,2,14,1.2834484551396315
553,3,2,1.926955712326085
553,4,0,1.8015495086923654
553,4,11,1.7595890328773707
553,5,1,1.8093585740307072
553,6,14,1.2834484551396315
554,0,2,1.926955712326085
554,1,9,1.1975565656565659
554,2,4,1.517151321919405
554,3,6,1.1968903874973245
554,4,3,1.7760456895642092
554,4,4,1.517151321919405
554,4,20,1.6120232172470974
554,5,4,1.517151321919405
554,5,16,1.1614022757697458
554,6,3,1.7760456895642092
555,0,10,1.4397712765957436
555,1,15,1.3885742821473157
555,2,3,1.7760456895642092
555,2,21,1.3295366991078659
555,3,16,1.1614022757697458
555,3,21,1.3295366991078659
555,4,6,1.1968903874973245
555,5,17,1.4313220551378458
555,6,6,1.1968903874973245
555,6,22,1.349054149085795
556,0,2,1.926955712326085
556,0,4,1.517151321919405
556,1,4,1.517151321919405
556,1,16,1.1614022757697458
556,1,21,1.3295366991078659
556,2,15,1.3885742821473157
556,3,16,1.1614022757697458
556,4,4,1.517151321919405
556,4,6,1.1968903874973245
556,5,1,1.8093585740307072
556,5,19,1.87762077294686
556,6,13,1.4312125824454596
557,0,0,1.8015495086923654
557,0,4,1.517151321919405
557,1,1,1.8093585740307072
557,1,5,1.1498277818299711
557,2,3,1.7760456895642092
557,3,9,1.1975565656565659
557,4,4,1.517151321919405
557,5,1,1.8093585740307072
557,6,13,1.4312125824454596
558,0,-1,
558,1,10,1.4397712765957436
558,2,16,1.1614022757697458
558,3,6,1.1968903874973245
558,4,7,1.9428860398860393
558,4,8,1.307800679669032
558,5,7,1.9428860398860393
558,6,5,1.1498277818299711
559,0,7,1.9428860398860393
559,1,1,1.8093585740307072
559,2,4,1.517151321919405
559,2,11,1.7595890328773707
559,3,-1,
559,4,5,1.1498277818299711
559,5,2,1.926955712326085
559,5,3,1.7760456895642092
559,5,4,1.517151321919405
559,6,14,1.2834484551396315
56,0,1,1.8093585740307072
56,1,2,1.926955712326085
56,2,3,1.7760456895642092
56,2,4,1.517151321919405
56,2,17,1.4313220551378458
56,3,-1,
56,4,5,1.1498277818299711
56,5,5,1.1498277818299711
56,6,4,1.517151321919405
56,6,12,1.8944583557709551
560,0,12,1.8944583557709551
560,0,17,1.4313220551378458
560,1,16,1.1614022757697458
560,2,5,1.1498277818299711
560,2,11,1.7595890328773707
560,2,19,1.87762077294686
560,3,14,1.2834484551396315
560,4,13,1.4312125824454596
560,5,0,1.8015495086923654
560,6,12,1.8944583557709551
561,0,4,1.517151321919405
561,1,18,1.3561245791245795
561,2,5,1.1498277818299711
561,3,9,1.1975565656565659
561,4,5,1.1498277818299711
561,5,7,1.9428860398860393
561,6,3,1.7760456895642092
561,6,22,1.349054149085795
562,0,6,1.1968903874973245
562,0,23,1.719228948679622
562,1,15,1.3885742821473157
562,2,-1,
562,3,1,1.8093585740307072
562,4,15,1.3885742821473157
562,5,15,1.3885742821473157
562,6,0,1.8015495086923654
562,6,5,1.1498277818299711
563,0,11,1.7595890328773707
563,1,1,1.8093585740307072
563,2,3,1.7760456895642092
563,3,10,1.4397712765957436
563,4,6,1.1968903874973245
563,5,11,1.7595890328773707
563,6,2,1.926955712326085
564,0,9,1.1975565656565659
564,0,18,1.3561245791245795
564,1,4,1.517151321919405
564,2,21,1.3295366991078659
564,3,10,1.4397712765957436
564,4,10,1.4397712765957436
564,5,4,1.517151321919405
564,6,7,1.9428860398860393
564,6,23,1.719228948679622
565,0,0,1.8015495086923654
565,1,1,1.8093585740307072
565,2,3,1.7760456895642092
565,2,20,1.6120232172470974
565,3,13,1.4312125824454596
565,4,9,1.1975565656565659
565,5,-1,
565,6,7,1.9428860398860393
565,6,12,1.8944583557709551
566,0,-1,
566,1,2,1.926955712326085
566,2,9,1.1975565656565659
566,3,3,1.7760456895642092
566,3,9,1.1975565656565659
566,4,7,1.9428860398860393
566,5,6,1.1968903874973245
566,6,0,1.8015495086923654
567,0,0,1.8015495086923654
567,0,9,1.1975565656565659
567,1,11,1.7595890328773707
567,2,5,1.1498277818299711
567,3,7,1.9428860398860393
567,3,19,1.87762077294686
567,4,4,1.517151321919405
567,5,4,1.517151321919405
567,6,5,1.1498277818299711
568,0,10,1.4397712765957436
568,1,-1,
568,2,18,1.3561245791245795
568,3,5,1.1498277818299711
568,3,7,1.9428860398860393
568,4,3,1.7760456895642092
568,5,10,1.4397712765957436
568,6,0,1.8015495086923654
568,6,12,1.8944583557709551
569,0,5,1.1498277818299711
569,0,20,1.6120232172470974
569,1,4,1.517151321919405
569,2,12,1.8944583557709551
569,3,14,1.2834484551396315
569,4,5,1.1498277818299711
569,5,19,1.87762077294686
569,6,7,1.9428860398860393
57,0,8,1.307800679669032
57,1,3,1.7760456895642092
57,1,12,1.8944583557709551
57,2,4,1.517151321919405
57,2,8,1.307800679669032
57,2,17,1.4313220551378458
57,3,11,1.7595890328773707
57,4,5,1.1498277818299711
57,5,18,1.3561245791245795
57,6,-1,
570,0,-1,
570,1,3,1.7760456895642092
570,1,6,1.1968903874973245
570,1,11,1.7595890328773707
570,2,1,1.8093585740307072
570,3,8,1.307800679669032
570,4,11,1.7595890328773707
570,5,6,1.1968903874973245
570,6,3,1.7760456895642092
570,6,7,1.9428860398860393
570,6,22,1.349054149085795
571,0,4,1.517151321919405
571,1,9,1.1975565656565659
571,2,3,1.7760456895642092
571,2,11,1.7595890328773707
571,3,13,1.4312125824454596
571,3,14,1.2834484551396315
571,4,4,1.517151321919405
571,5,18,1.3561245791245795
571,6,2,1.926955712326085
571,6,9,1.1975565656565659
572,0,4,1.517151321919405
572,1,5,1.1498277818299711
572,2,7,1.9428860398860393
572,3,12,1.8944583557709551
572,4,6,1.1968903874973245
572,5,15,1.3885742821473157
572,6,16,1.1614022757697458
573,0,1,1.8093585740307072
573,1,11,1.7595890328773707
573,2,5,1.1498277818299711
573,3,5,1.1498277818299711
573,4,11,1.7595890328773707
573,5,7,1.9428860398860393
573,6,5,1.1498277818299711
574,0,0,1.8015495086923654
574,0,8,1.307800679669032
574,1,15,1.3885742821473157
574,2,5,1.1498277818299711
574,3,6,1.1968903874973245
574,4,0,1.8015495086923654
574,5,20,1.6120232172470974
574,6,1,1.8093585740307072
574,6,5,1.1498277818299711
575,0,9,1.1975565656565659
575,1,6,1.1968903874973245
575,1,8,1.307800679669032
575,2,14,1.2834484551396315
575,3,8,1.307800679669032
575,4,4,1.517151321919405
575,5,4,1.517151321919405
575,5,7,1.9428860398860393
575,6,9,1.1975565656565659
576,0,8,1.307800679669032
576,1,1,1.8093585740307072
576,1,2,1.926955712326085
576,1,12,1.8944583557709551
576,2,7,1.9428860398860393
576,3,-1,
576,4,7,1.9428860398860393
576,5,5,1.1498277818299711
576,6,7,1.9428860398860393
577,0,4,1.517151321919405
577,1,14,1.2834484551396315
577,2,5,1.1498277818299711
577,3,4,1.517151321919405
577,4,6,1.1968903874973245
577,5,3,1.7760456895642092
577,6,1,1.8093585740307072
578,0,13,1.4312125824454596
578,1,4,1.517151321919405
578,2,4,1.517151321919405
578,2,12,1.8944583557709551
578,3,4,1.517151321919405
578,4,1,1.8093585740307072
578,4,17,1.4313220551378458
578,5,3,1.7760456895642092
578,6,14,1.2834484551396315
579,0,1,1.8093585740307072
579,0,17,1.4313220551378458
579,1,5,1.1498277818299711
579,2,13,1.4312125824454596
579,3,23,1.719228948679622
579,4,10,1.4397712765957436
579,4,18,1.3561245791245795
579,5,4,1.517151321919405
579,6,0,1.8015495086923654
579,6,11,1.7595890328773707
58,0,0,1.8015495086923654
58,1,4,1.517151321919405
58,2,17,1.4313220551378458
58,3,2,1.926955712326085
58,3,4,1.517151321919405
58,4,0,1.8015495086923654
58,5,21,1.3295366991078659
58,6,4,1.517151321919405
580,0,18,1.3561245791245795
580,1,5,1.1498277818299711
580,2,4,1.517151321919405
580,3,2,1.926955712326085
580,4,15,1.3885742821473157
580,4,17,1.4313220551378458
580,5,2,1.926955712326085
580,6,-1,
581,0,12,1.8944583557709551
581,1,5,1.1498277818299711
581,2,0,1.8015495086923654
581,2,3,1.7760456895642092
581,2,5,1.1498277818299711
581,2,18,1.3561245791245795
581,3,12,1.8944583557709551
581,4,5,1.1498277818299711
581,4,6,1.1968903874973245
581,4,17,1.4313220551378458
581,5,2,1.926955712326085
581,6,6,1.1968903874973245
582,0,23,1.719228948679622
582,1,1,1.8093585740307072
582,2,12,1.8944583557709551
582,3,-1,
582,4,20,1.6120232172470974
582,5,7,1.9428860398860393
582,5,13,1.4312125824454596
582,6,-1,
583,0,9,1.1975565656565659
583,1,17,1.4313220551378458
583,1,23,1.719228948679622
583,2,9,1.1975565656565659
583,2,20,1.6120232172470974
583,3,4,1.517151321919405
583,4,16,1.1614022757697458
583,5,11,1.7595890328773707
583,6,14,1.2834484551396315
584,0,17,1.4313220551378458
584,0,19,1.87762077294686
584,1,6,1.1968903874973245
584,2,11,1.7595890328773707
584,3,-1,
584,4,11,1.7595890328773707
584,5,3,1.7760456895642092
584,5,11,1.7595890328773707
584,6,8,1.307800679669032
585,0,3,1.7760456895642092
585,1,20,1.6120232172470974
585,2,13,1.4312125824454596
585,3,1,1.8093585740307072
585,4,12,1.8944583557709551
585,4,17,1.4313220551378458
585,5,17,1.4313220551378458
585,6,17,1.4313220551378458
586,0,2,1.926955712326085
586,1,8,1.307800679669032
586,1,9,1.1975565656565659
586,2,14,1.2834484551396315
586,3,4,1.517151321919405
586,4,6,1.1968903874973245
586,5,5,1.1498277818299711
586,5,16,1.1614022757697458
586,6,5,1.1498277818299711
586,6,16,1.1614022757697458
587,0,4,1.517151321919405
587,0,14,1.2834484551396315
587,0,20,1.6120232172470974
587,1,13,1.4312125824454596
587,1,14,1.2834484551396315
587,2,5,1.1498277818299711
